case,ret,status,passed,failed,broken,skipped,warnings,all
confstr01,0,passed,34,0,0,0,0,34
getcontext01,0,passed,2,0,0,0,0,2
getdomainname01,0,passed,1,0,0,0,0,1
getegid01,0,passed,1,0,0,0,0,1
getegid01_16,0,passed,1,0,0,0,0,1
getegid02,0,passed,1,0,0,0,0,1
getegid02_16,0,passed,1,0,0,0,0,1
geteuid01,0,passed,1,0,0,0,0,1
getgid01,0,passed,1,0,0,0,0,1
getgid03,0,passed,1,0,0,0,0,1
gethostbyname_r01,0,passed,1,0,0,0,0,1
gethostid01,0,passed,5,0,0,0,0,5
gethostname01,0,passed,1,0,0,0,0,1
gethostname02,0,passed,1,0,0,0,0,1
getpagesize01,0,passed,1,0,0,0,0,1
getpgid01,0,passed,8,0,0,0,0,8
getpgid02,0,passed,2,0,0,0,0,2
getpgrp01,0,passed,2,0,0,0,0,2
getpid01,0,passed,100,0,0,0,0,100
getpid02,0,passed,2,0,0,0,0,2
getppid01,0,passed,1,0,0,0,0,1
getppid02,0,passed,1,0,0,0,0,1
getrusage01,0,passed,2,0,0,0,0,2
getrusage02,0,passed,3,0,0,1,0,4
gettid01,0,passed,2,0,0,0,0,2
gettid02,0,passed,11,0,0,0,0,11
getuid01,0,passed,1,0,0,0,0,1
getuid03,0,passed,2,0,0,0,0,2
setdomainname02,0,passed,6,0,0,0,0,6
sethostname02,0,passed,6,0,0,0,0,6
sethostname03,0,passed,2,0,0,0,0,2
syscall01,0,passed,3,0,0,0,0,3
uname01,0,passed,2,0,0,0,0,2
uname02,0,passed,1,0,0,0,0,1
uname04,0,passed,2,0,0,0,0,2
utsname01,0,passed,1,0,0,0,0,1
utsname04,0,passed,2,0,0,0,0,2
gettimeofday01,0,passed,3,0,0,0,0,3
gettimeofday02,0,passed,1,0,0,0,0,1
settimeofday02,0,passed,3,0,0,0,0,3
time01,0,passed,2,0,0,0,0,2
times01,0,passed,1,0,0,0,0,1
times03,0,passed,12,0,0,0,0,12
adjtimex01,0,passed,2,0,0,0,0,2
alarm02,0,passed,6,0,0,0,0,6
alarm03,0,passed,2,0,0,0,0,2
alarm06,0,passed,2,0,0,0,0,2
alarm07,0,passed,2,0,0,0,0,2
clock_adjtime01,0,passed,9,0,0,0,0,9
clock_adjtime02,1,failed,4,2,0,0,0,6
clock_getres01,0,passed,44,0,0,0,0,44
clock_gettime01,0,passed,16,0,0,0,0,16
clock_gettime02,1,failed,8,2,0,0,0,10
clock_gettime04,0,passed,6,0,0,0,0,6
clock_nanosleep02,0,passed,7,0,0,0,0,7
clock_settime02,1,failed,10,2,0,0,0,12
getitimer01,0,passed,30,0,0,0,0,30
getitimer02,0,passed,3,0,0,0,0,3
nanosleep01,0,passed,7,0,0,0,0,7
nanosleep02,0,passed,2,0,0,0,0,2
nanosleep04,0,passed,3,0,0,0,0,3
setitimer01,0,passed,18,0,0,0,0,18
setitimer02,0,passed,3,0,0,0,0,3
timer_delete01,0,passed,8,0,0,0,0,8
timer_delete02,0,passed,1,0,0,0,0,1
timer_getoverrun01,0,passed,2,0,0,0,0,2
timer_settime01,0,passed,32,0,0,0,0,32
timer_settime02,0,passed,48,0,0,0,0,48
timerfd01,0,passed,12,0,0,0,0,12
timerfd02,0,passed,6,0,0,0,0,6
timerfd_create01,0,passed,2,0,0,0,0,2
timerfd_gettime01,0,passed,3,0,0,0,0,3
timerfd_settime01,0,passed,4,0,0,0,0,4
exit01,0,passed,1,0,0,0,0,1
exit02,0,passed,1,0,0,0,0,1
exit_group01,0,passed,1,0,0,0,0,1
fork01,0,passed,2,0,0,0,0,2
fork03,0,passed,1,0,0,0,0,1
fork04,0,passed,3,0,0,0,0,3
fork05,0,empty,0,0,0,0,0,0
fork07,0,passed,1,0,0,0,0,1
fork08,0,passed,1,0,0,0,0,1
fork09,0,passed,1,0,0,0,0,1
fork10,0,passed,2,0,0,0,0,2
fork13,-124,timeout,0,0,0,0,0,0
fork14,0,passed,1,0,0,0,0,1
fork_procs,0,passed,1,0,0,0,0,1
pause01,0,passed,1,0,0,0,0,1
close01,0,passed,3,0,0,0,0,3
close02,0,passed,1,0,0,0,0,1
close_range02,0,passed,11,0,0,0,0,11
creat01,0,passed,6,0,0,0,0,6
creat03,0,passed,1,0,0,0,0,1
creat04,0,passed,2,0,0,0,0,2
creat05,0,passed,1,0,0,0,0,1
creat08,0,passed,9,0,0,0,0,9
creat09,0,passed,48,0,0,0,0,48
dup01,0,passed,2,0,0,0,0,2
dup02,0,passed,2,0,0,0,0,2
dup03,0,passed,1,0,0,0,0,1
dup04,0,passed,2,0,0,0,0,2
dup05,0,passed,1,0,0,0,0,1
dup06,0,passed,1,0,0,0,0,1
dup07,0,passed,3,0,0,0,0,3
dup201,0,passed,4,0,0,0,0,4
dup202,0,passed,6,0,0,0,0,6
dup203,0,passed,4,0,0,0,0,4
dup204,0,passed,4,0,0,0,0,4
dup205,0,passed,1,0,0,0,0,1
dup206,0,passed,1,0,0,0,0,1
dup207,0,passed,2,0,0,0,0,2
dup3_01,0,passed,2,0,0,0,0,2
dup3_02,0,passed,3,0,0,0,0,3
fchdir01,0,passed,1,0,0,0,0,1
fchdir02,0,passed,1,0,0,0,0,1
fchdir03,0,passed,1,0,0,0,0,1
fcntl02,0,passed,6,0,0,0,0,6
fcntl02_64,0,passed,6,0,0,0,0,6
fcntl03,0,passed,1,0,0,0,0,1
fcntl03_64,0,passed,1,0,0,0,0,1
fcntl04,0,passed,1,0,0,0,0,1
fcntl04_64,0,passed,1,0,0,0,0,1
fcntl05,0,passed,6,0,0,0,0,6
fcntl05_64,0,passed,6,0,0,0,0,6
fcntl08,0,passed,1,0,0,0,0,1
fcntl08_64,0,passed,1,0,0,0,0,1
fcntl12,0,passed,1,0,0,0,0,1
fcntl12_64,0,passed,1,0,0,0,0,1
fcntl13,0,passed,4,0,0,0,0,4
fcntl13_64,0,passed,4,0,0,0,0,4
fcntl29,0,passed,3,0,0,0,0,3
fcntl29_64,0,passed,3,0,0,0,0,3
fcntl30,0,passed,4,0,0,0,0,4
fcntl30_64,0,passed,4,0,0,0,0,4
fcntl35,0,passed,2,0,0,0,0,2
fcntl35_64,0,passed,2,0,0,0,0,2
flock01,0,passed,3,0,0,0,0,3
flock02,0,passed,3,0,0,0,0,3
flock03,0,passed,3,0,0,0,0,3
flock04,0,passed,6,0,0,0,0,6
flock06,0,passed,4,0,0,0,0,4
pipe01,0,passed,1,0,0,0,0,1
pipe02,0,passed,1,0,0,0,0,1
pipe03,0,passed,2,0,0,0,0,2
pipe04,0,passed,2,0,0,0,0,2
pipe05,0,passed,1,0,0,0,0,1
pipe06,0,passed,1,0,0,0,0,1
pipe07,0,passed,2,0,0,0,0,2
pipe08,0,passed,1,0,0,0,0,1
pipe09,0,passed,1,0,0,0,0,1
pipe10,0,passed,1,0,0,0,0,1
pipe11,0,passed,70,0,0,0,0,70
pipe12,0,passed,6,0,0,0,0,6
pipe13,0,passed,4,0,0,0,0,4
pipe14,0,passed,1,0,0,0,0,1
pipe15,0,passed,1,0,0,0,0,1
pipe2_01,0,passed,7,0,0,0,0,7
pipe2_02,0,passed,1,0,0,0,0,1
pipe2_02_child,1,empty,0,0,0,0,0,0
pipe2_04,0,passed,2,0,0,0,0,2
splice01,0,passed,1,0,0,0,0,1
splice02,0,passed,1,0,0,0,0,1
splice03,0,passed,7,0,0,0,0,7
splice04,0,passed,1,0,0,0,0,1
splice05,0,passed,1,0,0,0,0,1
splice06,0,passed,4,0,0,0,0,4
splice07,0,passed,615,0,0,0,0,615
tee01,0,passed,1,0,0,0,0,1
tee02,0,passed,3,0,0,0,0,3
vmsplice01,0,passed,1,0,0,0,0,1
vmsplice02,0,passed,3,0,0,0,0,3
vmsplice03,0,passed,1,0,0,0,0,1
vmsplice04,0,passed,2,0,0,0,0,2
fsync01,0,passed,80,0,0,0,0,80
fsync03,0,passed,5,0,0,0,0,5
llseek01,0,passed,5,0,0,0,0,5
llseek02,0,passed,2,0,0,0,0,2
llseek03,0,passed,18,0,0,0,0,18
lseek01,0,passed,4,0,0,0,0,4
lseek02,0,passed,15,0,0,0,0,15
lseek07,0,passed,2,0,0,0,0,2
open01,0,passed,2,0,0,0,0,2
open02,0,passed,2,0,0,0,0,2
open03,0,passed,1,0,0,0,0,1
open04,0,passed,1,0,0,0,0,1
open06,0,passed,1,0,0,0,0,1
open07,0,passed,5,0,0,0,0,5
open08,0,passed,6,0,0,0,0,6
open09,0,passed,2,0,0,0,0,2
open10,0,passed,9,0,0,0,0,9
open11,0,passed,28,0,0,0,0,28
openat01,0,passed,5,0,0,0,0,5
openat02,0,passed,5,0,0,1,0,6
openat02_child,1,empty,0,0,0,0,0,0
openat03,0,passed,3,0,0,0,0,3
openat04,0,passed,3,0,0,5,0,8
openat201,0,passed,16,0,0,0,0,16
openat202,0,passed,9,0,0,0,0,9
openat203,0,passed,9,0,0,0,0,9
read01,0,passed,1,0,0,0,0,1
read02,0,passed,3,0,0,2,0,5
read03,0,passed,1,0,0,0,0,1
read04,0,passed,1,0,0,0,0,1
readv01,0,passed,10,0,0,0,0,10
readv02,0,passed,5,0,0,0,0,5
sync_file_range01,0,passed,5,0,0,0,0,5
write01,0,passed,1,0,0,0,0,1
write02,0,passed,2,0,0,0,0,2
write03,0,passed,1,0,0,0,0,1
write04,0,passed,1,0,0,0,0,1
write05,0,passed,3,0,0,0,0,3
write06,0,passed,2,0,0,0,0,2
writev01,0,passed,6,0,0,0,0,6
writev02,0,passed,1,0,0,0,0,1
writev03,-124,timeout,0,0,0,0,0,0
writev05,0,passed,1,0,0,0,0,1
writev06,0,passed,1,0,0,0,0,1
writev07,0,passed,8,0,0,0,0,8
copy_file_range01,0,passed,16,0,0,16,0,32
copy_file_range03,0,passed,2,0,0,0,0,2
posix_fadvise01,0,passed,6,0,0,0,0,6
posix_fadvise01_64,0,passed,6,0,0,0,0,6
posix_fadvise02,0,passed,6,0,0,0,0,6
posix_fadvise02_64,0,passed,6,0,0,0,0,6
posix_fadvise03,0,passed,32,0,0,0,0,32
posix_fadvise03_64,0,passed,32,0,0,0,0,32
posix_fadvise04,0,passed,6,0,0,0,0,6
posix_fadvise04_64,0,passed,6,0,0,0,0,6
pread01,0,passed,1,0,0,0,0,1
pread01_64,0,passed,1,0,0,0,0,1
pread02,0,passed,3,0,0,0,0,3
pread02_64,0,passed,3,0,0,0,0,3
preadv01,0,passed,3,0,0,0,0,3
preadv01_64,0,passed,3,0,0,0,0,3
preadv02,0,passed,8,0,0,0,0,8
preadv02_64,0,passed,8,0,0,0,0,8
preadv201,0,passed,6,0,0,0,0,6
preadv201_64,0,passed,6,0,0,0,0,6
preadv202,0,passed,8,0,0,0,0,8
preadv202_64,0,passed,8,0,0,0,0,8
pwrite01,0,passed,1,0,0,0,0,1
pwrite01_64,0,passed,1,0,0,0,0,1
pwrite02,0,passed,5,0,0,0,0,5
pwrite02_64,0,passed,5,0,0,0,0,5
pwrite03,0,passed,1,0,0,0,0,1
pwrite03_64,0,passed,1,0,0,0,0,1
pwrite04,0,passed,1,0,0,0,0,1
pwrite04_64,0,passed,1,0,0,0,0,1
pwritev01,0,passed,3,0,0,0,0,3
pwritev01_64,0,passed,3,0,0,0,0,3
pwritev02,0,passed,7,0,0,0,0,7
pwritev02_64,0,passed,7,0,0,0,0,7
pwritev201,0,passed,6,0,0,0,0,6
pwritev201_64,0,passed,6,0,0,0,0,6
pwritev202,0,passed,7,0,0,0,0,7
pwritev202_64,0,passed,7,0,0,0,0,7
sendfile02,0,passed,2,0,0,0,0,2
sendfile02_64,0,passed,2,0,0,0,0,2
sendfile03,0,passed,4,0,0,0,0,4
sendfile03_64,0,passed,4,0,0,0,0,4
sendfile04,0,passed,5,0,0,0,0,5
sendfile04_64,0,passed,5,0,0,0,0,5
sendfile05,0,passed,1,0,0,0,0,1
sendfile05_64,0,passed,1,0,0,0,0,1
sendfile06,0,passed,1,0,0,0,0,1
sendfile06_64,0,passed,1,0,0,0,0,1
sendfile07,0,passed,1,0,0,0,0,1
sendfile07_64,0,passed,1,0,0,0,0,1
sendfile08,0,passed,1,0,0,0,0,1
sendfile08_64,0,passed,1,0,0,0,0,1
access01,0,passed,199,0,0,0,0,199
access02,0,passed,16,0,0,0,0,16
access03,0,passed,8,0,0,0,0,8
chmod01,0,passed,32,0,0,0,0,32
chmod03,0,passed,4,0,0,0,0,4
chmod05,0,passed,1,0,0,0,0,1
chmod07,0,passed,1,0,0,0,0,1
chown01,0,passed,1,0,0,0,0,1
chown02,0,passed,2,0,0,0,0,2
chown03,0,passed,1,0,0,0,0,1
chown05,0,passed,6,0,0,0,0,6
faccessat01,0,passed,3,0,0,0,0,3
faccessat02,0,passed,2,0,0,0,0,2
faccessat201,0,passed,7,0,0,0,0,7
faccessat202,0,passed,6,0,0,0,0,6
fchmod01,0,passed,8,0,0,0,0,8
fchmod02,0,passed,1,0,0,0,0,1
fchmod03,0,passed,1,0,0,0,0,1
fchmod04,0,passed,1,0,0,0,0,1
fchmod05,0,passed,1,0,0,0,0,1
fchmodat01,0,passed,6,0,0,0,0,6
fchmodat02,0,passed,6,0,0,0,0,6
fchown01,0,passed,1,0,0,0,0,1
fchown02,0,passed,2,0,0,0,0,2
fchown03,0,passed,1,0,0,0,0,1
fchown05,0,passed,6,0,0,0,0,6
fpathconf01,0,passed,9,0,0,0,0,9
fstat02,0,passed,6,0,0,0,0,6
fstat02_64,0,passed,6,0,0,0,0,6
fstat03,0,passed,2,0,0,0,0,2
fstat03_64,0,passed,2,0,0,0,0,2
fstatfs01,0,passed,16,0,0,0,0,16
fstatfs01_64,0,passed,16,0,0,0,0,16
fstatfs02,0,passed,2,0,0,0,0,2
fstatfs02_64,0,passed,2,0,0,0,0,2
lstat01,0,passed,1,0,0,0,0,1
lstat01_64,0,passed,1,0,0,0,0,1
lstat02,0,passed,6,0,0,0,0,6
lstat02_64,0,passed,6,0,0,0,0,6
pathconf01,0,passed,17,0,0,0,0,17
pathconf02,0,passed,6,0,0,0,0,6
stat01,0,passed,12,0,0,0,0,12
stat01_64,0,passed,12,0,0,0,0,12
stat02,0,passed,2,0,0,0,0,2
stat02_64,0,passed,2,0,0,0,0,2
stat03,0,passed,6,0,0,0,0,6
stat03_64,0,passed,6,0,0,0,0,6
statfs01,0,passed,8,0,0,0,0,8
statfs01_64,0,passed,8,0,0,0,0,8
statfs02,0,passed,6,0,0,0,0,6
statfs02_64,0,passed,6,0,0,0,0,6
statfs03,0,passed,1,0,0,0,0,1
statfs03_64,0,passed,1,0,0,0,0,1
statvfs01,0,passed,24,0,0,0,0,24
statvfs02,0,passed,5,0,0,0,0,5
statx02,0,passed,5,0,0,0,0,5
statx03,0,passed,7,0,0,0,0,7
umask01,0,passed,1,0,0,0,0,1
fgetxattr01,0,passed,30,0,0,2,0,32
fgetxattr02,0,passed,13,0,0,0,0,13
fgetxattr03,0,passed,1,0,0,0,0,1
flistxattr01,0,passed,1,0,0,0,0,1
flistxattr02,0,passed,2,0,0,0,0,2
flistxattr03,0,passed,2,0,0,0,0,2
fremovexattr01,0,passed,6,0,0,2,0,8
fremovexattr02,0,passed,18,0,0,2,0,20
fsetxattr01,0,passed,56,0,0,2,0,58
getxattr01,0,passed,4,0,0,0,0,4
getxattr02,0,passed,24,0,0,2,0,26
lgetxattr01,0,passed,2,0,0,0,0,2
lgetxattr02,0,passed,3,0,0,0,0,3
listxattr01,0,passed,1,0,0,0,0,1
listxattr02,0,passed,4,0,0,0,0,4
listxattr03,0,passed,2,0,0,0,0,2
llistxattr01,0,passed,1,0,0,0,0,1
llistxattr02,0,passed,4,0,0,0,0,4
llistxattr03,0,passed,2,0,0,0,0,2
lremovexattr01,0,passed,6,0,0,2,0,8
setxattr01,0,passed,56,0,0,2,0,58
setxattr02,0,passed,7,0,0,0,0,7
chdir01,0,passed,122,0,0,4,0,126
chdir04,0,passed,3,0,0,0,0,3
fallocate03,0,passed,8,0,0,0,0,8
fallocate04,0,passed,16,0,0,6,0,22
ftruncate01,0,passed,2,0,0,0,0,2
ftruncate01_64,0,passed,2,0,0,0,0,2
ftruncate03,0,passed,4,0,0,0,0,4
ftruncate03_64,0,passed,4,0,0,0,0,4
getcwd01,0,passed,5,0,0,0,0,5
getcwd02,0,passed,3,0,0,0,0,3
